gene_id	20.NM1__d1	20.NM1__d2
H2NCmale_00015715-RA	0	0
H2NCmale_00015716-RA	0	0
H2NCmale_00015717-RA	0	0
H2NCmale_00015718-RA	0	0
H2NCmale_00015719-RA	0	0
H2NCmale_00015721-RA	0	0
H2NCmale_00015727-RA	0	0
H2NCmale_00015731-RA	0	0
H2NCmale_00015735-RA	0	0
H2NCmale_00015737-RA	0	0
H2NCmale_00015738-RA	0	0
H2NCmale_00015739-RA	0	0
H2NCmale_00015740-RA	0	0
H2NCmale_00015741-RA	0	0
H2NCmale_00015742-RA	0	0
H2NCmale_00015743-RA	0	0
H2NCmale_00015746-RA	0	0
H2NCmale_00015749-RA	0	0
H2NCmale_00015750-RA	0	0
H2NCmale_00015751-RA	0	0
H2NCmale_00015754-RA	0	0
H2NCmale_00015756-RA	0	0
H2NCmale_00015757-RA	0	0
H2NCmale_00015759-RA	0	0
H2NCmale_00015761-RA	0	0
H2NCmale_00015762-RA	0	0
H2NCmale_00015768-RA	0	0
H2NCmale_00015769-RA	0	0
H2NCmale_00015774-RA	0	0
H2NCmale_00015775-RA	0	0
H2NCmale_00015776-RA	0	0
H2NCmale_00015777-RA	0	0
H2NCmale_00015780-RA	0	0
H2NCmale_00015781-RA	0	0
H2NCmale_00015782-RA	0	0
H2NCmale_00015783-RA	0	0
H2NCmale_00015784-RA	0	0
H2NCmale_00015787-RA	0	0
H2NCmale_00015788-RA	0	0
H2NCmale_00015789-RA	0	0
H2NCmale_00015791-RA	0	0
H2NCmale_00015794-RA	0	0
H2NCmale_00015796-RA	0	0
H2NCmale_00015798-RA	0	0
H2NCmale_00015799-RA	0	0
H2NCmale_00015800-RA	0	0
H2NCmale_00015802-RA	0	0
H2NCmale_00015803-RA	0	0
H2NCmale_00015804-RA	0	0
H2NCmale_00015805-RA	0	0
H2NCmale_00015806-RA	0	0
H2NCmale_00015807-RA	0	0
H2NCmale_00015809-RA	0	0
H2NCmale_00015810-RA	0	0
H2NCmale_00015813-RA	0	0
H2NCmale_00015814-RA	0	0
H2NCmale_00015815-RA	0	0
H2NCmale_00015816-RA	0	0
H2NCmale_00015819-RA	0	0
H2NCmale_00015820-RA	0	0
H2NCmale_00015823-RA	0	0
H2NCmale_00015825-RA	0	0
H2NCmale_00015828-RA	0	0
H2NCmale_00015834-RA	0	0
H2NCmale_00015841-RA	0	0
H2NCmale_00015842-RA	0	0
H2NCmale_00015843-RA	0	0
H2NCmale_00015844-RA	0	0
H2NCmale_00015847-RA	0	0
H2NCmale_00015848-RA	0	0
H2NCmale_00015849-RA	0	0
H2NCmale_00015850-RA	0	0
H2NCmale_00015851-RA	0	0
H2NCmale_00015855-RA	0	0
H2NCmale_00015857-RA	0	0
H2NCmale_00015858-RA	0	0
H2NCmale_00015859-RA	0	0
H2NCmale_00015860-RA	0	0
H2NCmale_00015861-RA	0	0
H2NCmale_00015862-RA	0	0
H2NCmale_00015863-RA	0	0
H2NCmale_00015864-RA	0	0
H2NCmale_00015867-RA	0	0
H2NCmale_00015869-RA	0	0
H2NCmale_00015871-RA	0	0
H2NCmale_00015875-RA	0	0
H2NCmale_00015878-RA	0	0
H2NCmale_00015881-RA	0	0
H2NCmale_00015884-RA	0	0
H2NCmale_00015886-RA	0	0
H2NCmale_00015887-RA	0	0
H2NCmale_00015889-RA	0	0
H2NCmale_00015890-RA	0	0
H2NCmale_00015891-RA	0	0
H2NCmale_00015896-RA	0	0
H2NCmale_00015898-RA	0	0
H2NCmale_00015899-RA	0	0
H2NCmale_00015902-RA	0	0
H2NCmale_00015903-RA	0	0
H2NCmale_00015904-RA	0	0
H2NCmale_00015905-RA	0	0
H2NCmale_00015907-RA	0	0
H2NCmale_00015911-RA	0	0
H2NCmale_00015912-RA	0	0
H2NCmale_00015913-RA	0	0
H2NCmale_00015914-RA	0	0
H2NCmale_00015916-RA	0	0
H2NCmale_00015917-RA	0	0
H2NCmale_00015919-RA	0	0
H2NCmale_00015920-RA	0	0
H2NCmale_00015922-RA	0	0
H2NCmale_00015925-RA	0	0
H2NCmale_00015930-RA	0	0
H2NCmale_00015931-RA	0	0
H2NCmale_00015932-RA	0	0
H2NCmale_00015935-RA	0	0
H2NCmale_00015936-RA	0	0
H2NCmale_00015937-RA	0	0
H2NCmale_00015938-RA	0	0
H2NCmale_00015939-RA	0	0
H2NCmale_00015940-RA	0	0
H2NCmale_00015943-RA	0	0
H2NCmale_00015944-RA	0	0
H2NCmale_00015945-RA	0	0
H2NCmale_00015946-RA	0	0
H2NCmale_00015949-RA	0	0
H2NCmale_00015950-RA	0	0
H2NCmale_00015951-RA	0	0
H2NCmale_00015952-RA	0	0
H2NCmale_00015953-RA	0	0
H2NCmale_00015954-RA	0	0
H2NCmale_00015955-RA	0	0
H2NCmale_00015956-RA	0	0
H2NCmale_00015957-RA	0	0
H2NCmale_00015958-RA	0	0
H2NCmale_00015959-RA	0	0
H2NCmale_00015963-RA	0	0
H2NCmale_00015965-RA	0	0
H2NCmale_00015968-RA	0	0
H2NCmale_00015969-RA	0	0
H2NCmale_00015970-RA	0	0
H2NCmale_00015972-RA	0	0
H2NCmale_00015973-RA	0	0
H2NCmale_00015974-RA	0	0
H2NCmale_00015977-RA	0	0
H2NCmale_00015985-RA	0	0
H2NCmale_00015986-RA	0	0
H2NCmale_00015998-RA	0	0
H2NCmale_00016014-RA	0	0
H2NCmale_00016015-RA	0	0
H2NCmale_00016016-RA	0	0
H2NCmale_00016018-RA	0	0
H2NCmale_00016019-RA	0	0
H2NCmale_00016020-RA	0	0
H2NCmale_00016022-RA	0	0
H2NCmale_00016024-RA	0	0
H2NCmale_00016025-RA	0	0
H2NCmale_00016026-RA	0	0
H2NCmale_00016027-RA	0	0
H2NCmale_00016028-RA	0	0
H2NCmale_00016029-RA	0	0
H2NCmale_00016030-RA	0	0
H2NCmale_00016031-RA	0	0
H2NCmale_00016032-RA	0	0
H2NCmale_00016033-RA	0	0
H2NCmale_00016034-RA	0	0
H2NCmale_00016035-RA	0	0
H2NCmale_00016036-RA	0	0
H2NCmale_00016038-RA	0	0
H2NCmale_00016039-RA	0	0
H2NCmale_00016042-RA	0	0
H2NCmale_00016043-RA	0	0
H2NCmale_00016044-RA	0	0
H2NCmale_00016046-RA	0	0
H2NCmale_00016047-RA	0	0
H2NCmale_00016048-RA	0	0
H2NCmale_00016049-RA	0	0
H2NCmale_00016050-RA	0	0
H2NCmale_00016051-RA	0	0
H2NCmale_00016053-RA	0	0
H2NCmale_00016055-RA	0	0
H2NCmale_00016057-RA	0	0
H2NCmale_00016059-RA	0	0
H2NCmale_00016060-RA	0	0
H2NCmale_00016061-RA	0	0
H2NCmale_00016062-RA	0	0
H2NCmale_00016063-RA	0	0
H2NCmale_00016064-RA	0	0
H2NCmale_00016068-RA	0	0
H2NCmale_00016070-RA	0	0
H2NCmale_00016071-RA	0	0
H2NCmale_00016073-RA	0	0
H2NCmale_00016074-RA	0	0
H2NCmale_00016076-RA	0	0
H2NCmale_00016077-RA	0	0
H2NCmale_00016078-RA	0	0
H2NCmale_00016082-RA	0	0
H2NCmale_00016083-RA	0	0
H2NCmale_00016085-RA	0	0
H2NCmale_00016086-RA	0	0
H2NCmale_00016087-RA	0	0
H2NCmale_00016088-RA	0	0
H2NCmale_00016089-RA	0	0
H2NCmale_00016090-RA	0	0
H2NCmale_00016094-RA	0	0
H2NCmale_00016096-RA	0	0
H2NCmale_00016097-RA	0	0
H2NCmale_00016098-RA	0	0
H2NCmale_00016099-RA	0	0
H2NCmale_00016100-RA	0	0
H2NCmale_00016103-RA	0	0
H2NCmale_00016105-RA	0	0
H2NCmale_00016106-RA	0	0
H2NCmale_00016107-RA	0	0
H2NCmale_00016108-RA	0	0
H2NCmale_00016109-RA	0	0
H2NCmale_00016110-RA	0	0
H2NCmale_00016111-RA	0	0
H2NCmale_00016112-RA	0	0
H2NCmale_00016114-RA	0	0
H2NCmale_00016115-RA	0	0
H2NCmale_00016116-RA	0	0
H2NCmale_00016117-RA	0	0
H2NCmale_00016118-RA	0	0
H2NCmale_00016119-RA	0	0
H2NCmale_00016120-RA	0	0
H2NCmale_00016124-RA	0	0
H2NCmale_00016130-RA	0	0
H2NCmale_00016136-RA	0	0
H2NCmale_00016137-RA	0	0
H2NCmale_00016138-RA	0	0
H2NCmale_00016141-RA	0	0
H2NCmale_00016143-RA	0	0
H2NCmale_00016144-RA	0	0
H2NCmale_00016150-RA	0	0
H2NCmale_00016151-RA	0	0
H2NCmale_00016152-RA	0	0
H2NCmale_00016154-RA	0	0
H2NCmale_00016157-RA	0	0
H2NCmale_00016158-RA	0	0
H2NCmale_00016164-RA	0	0
H2NCmale_00016165-RA	0	0
H2NCmale_00016166-RA	0	0
H2NCmale_00016167-RA	0	0
H2NCmale_00016168-RA	0	0
H2NCmale_00016169-RA	0	0
H2NCmale_00016170-RA	0	0
H2NCmale_00016171-RA	0	0
H2NCmale_00016173-RA	0	0
H2NCmale_00016175-RA	0	0
H2NCmale_00016185-RA	0	0
H2NCmale_00016190-RA	0	0
H2NCmale_00016191-RA	0	0
H2NCmale_00016192-RA	0	0
H2NCmale_00016193-RA	0	0
H2NCmale_00016195-RA	0	0
H2NCmale_00016196-RA	0	0
H2NCmale_00016201-RA	0	0
H2NCmale_00016202-RA	0	0
H2NCmale_00016204-RA	0	0
H2NCmale_00016205-RA	0	0
H2NCmale_00016206-RA	0	0
H2NCmale_00016208-RA	0	0
H2NCmale_00016209-RA	0	0
H2NCmale_00016210-RA	0	0
H2NCmale_00016211-RA	0	0
H2NCmale_00016212-RA	0	0
H2NCmale_00016215-RA	0	0
H2NCmale_00016216-RA	0	0
H2NCmale_00016217-RA	0	0
H2NCmale_00016218-RA	0	0
H2NCmale_00016219-RA	0	0
H2NCmale_00016220-RA	0	0
H2NCmale_00016222-RA	0	0
H2NCmale_00016223-RA	0	0
H2NCmale_00016224-RA	0	0
H2NCmale_00016225-RA	0	0
H2NCmale_00016226-RA	0	0
H2NCmale_00016228-RA	0	0
H2NCmale_00016229-RA	0	0
H2NCmale_00016230-RA	0	0
H2NCmale_00016231-RA	0	0
H2NCmale_00016236-RA	0	0
H2NCmale_00016241-RA	0	0
H2NCmale_00016242-RA	0	0
H2NCmale_00016243-RA	0	0
H2NCmale_00016244-RA	0	0
H2NCmale_00016245-RA	0	0
H2NCmale_00016246-RA	0	0
H2NCmale_00016247-RA	0	0
H2NCmale_00016248-RA	0	0
H2NCmale_00016249-RA	0	0
H2NCmale_00016250-RA	0	0
H2NCmale_00016251-RA	0	0
H2NCmale_00016252-RA	0	0
H2NCmale_00016253-RA	0	0
H2NCmale_00016256-RA	0	0
H2NCmale_00016257-RA	0	0
H2NCmale_00016258-RA	0	0
H2NCmale_00016259-RA	0	0
H2NCmale_00016260-RA	0	0
H2NCmale_00016262-RA	0	0
H2NCmale_00016263-RA	0	0
H2NCmale_00016264-RA	0	0
H2NCmale_00016266-RA	0	0
H2NCmale_00016272-RA	0	0
H2NCmale_00016273-RA	0	0
H2NCmale_00016275-RA	0	0
H2NCmale_00016276-RA	0	0
H2NCmale_00016277-RA	0	0
H2NCmale_00016278-RA	0	0
H2NCmale_00016279-RA	0	0
H2NCmale_00016280-RA	0	0
H2NCmale_00016281-RA	0	0
H2NCmale_00016282-RA	0	0
H2NCmale_00016284-RA	0	0
H2NCmale_00016285-RA	0	0
H2NCmale_00016286-RA	0	0
H2NCmale_00016288-RA	0	0
H2NCmale_00016289-RA	0	0
H2NCmale_00016290-RA	0	0
H2NCmale_00016291-RA	0	0
H2NCmale_00016292-RA	0	0
H2NCmale_00016293-RA	0	0
H2NCmale_00016294-RA	0	0
H2NCmale_00016295-RA	0	0
H2NCmale_00016296-RA	0	0
H2NCmale_00016297-RA	0	0
H2NCmale_00016298-RA	0	0
H2NCmale_00016299-RA	0	0
H2NCmale_00016300-RA	0	0
H2NCmale_00016301-RA	0	0
H2NCmale_00016302-RA	0	0
H2NCmale_00016303-RA	0	0
H2NCmale_00016304-RA	0	0
H2NCmale_00016305-RA	0	0
H2NCmale_00016306-RA	0	0
H2NCmale_00016307-RA	0	0
H2NCmale_00016308-RA	0	0
H2NCmale_00016309-RA	0	0
H2NCmale_00016310-RA	0	0
H2NCmale_00016311-RA	0	0
H2NCmale_00016312-RA	0	0
H2NCmale_00016313-RA	0	0
H2NCmale_00016314-RA	0	0
H2NCmale_00016316-RA	0	0
H2NCmale_00016317-RA	0	0
H2NCmale_00016318-RA	0	0
H2NCmale_00016319-RA	0	0
H2NCmale_00016321-RA	0	0
H2NCmale_00016322-RA	0	0
H2NCmale_00016323-RA	0	0
H2NCmale_00016324-RA	0	0
H2NCmale_00016328-RA	0	0
H2NCmale_00016329-RA	0	0
H2NCmale_00016330-RA	0	0
H2NCmale_00016331-RA	0	0
H2NCmale_00016332-RA	0	0
H2NCmale_00016337-RA	0	0
H2NCmale_00016340-RA	0	0
H2NCmale_00016341-RA	0	0
H2NCmale_00016342-RA	0	0
H2NCmale_00016344-RA	0	0
H2NCmale_00016346-RA	0	0
H2NCmale_00016347-RA	0	0
H2NCmale_00016348-RA	0	0
H2NCmale_00016349-RA	0	0
H2NCmale_00016350-RA	0	0
H2NCmale_00016354-RA	0	0
H2NCmale_00016355-RA	0	0
H2NCmale_00016356-RA	0	0
H2NCmale_00016357-RA	0	0
H2NCmale_00016363-RA	0	0
H2NCmale_00016365-RA	0	0
H2NCmale_00016369-RA	0	0
H2NCmale_00016370-RA	0	0
H2NCmale_00016371-RA	0	0
H2NCmale_00016372-RA	0	0
H2NCmale_00016376-RA	0	0
H2NCmale_00016377-RA	0	0
H2NCmale_00016378-RA	0	0
H2NCmale_00016380-RA	0	0
H2NCmale_00016381-RA	0	0
H2NCmale_00016382-RA	0	0
H2NCmale_00016385-RA	0	0
H2NCmale_00016386-RA	0	0
H2NCmale_00016387-RA	0	0
H2NCmale_00016388-RA	0	0
H2NCmale_00016390-RA	0	0
H2NCmale_00016391-RA	0	0
H2NCmale_00016392-RA	0	0
H2NCmale_00016394-RA	0	0
H2NCmale_00016395-RA	0	0
H2NCmale_00016396-RA	0	0
H2NCmale_00016399-RA	0	0
H2NCmale_00016400-RA	0	0
H2NCmale_00016401-RA	0	0
H2NCmale_00016402-RA	0	0
H2NCmale_00016403-RA	0	0
H2NCmale_00016404-RA	0	0
H2NCmale_00016406-RA	0	0
H2NCmale_00016407-RA	0	0
H2NCmale_00016408-RA	0	0
H2NCmale_00016409-RA	0	0
H2NCmale_00016410-RA	0	0
H2NCmale_00016411-RA	0	0
H2NCmale_00016412-RA	0	0
H2NCmale_00016413-RA	0	0
H2NCmale_00016414-RA	0	0
H2NCmale_00016415-RA	0	0
H2NCmale_00016416-RA	0	0
H2NCmale_00016417-RA	0	0
H2NCmale_00016418-RA	0	0
H2NCmale_00016419-RA	0	0
H2NCmale_00016421-RA	0	0
H2NCmale_00016422-RA	0	0
H2NCmale_00016426-RA	0	0
H2NCmale_00016427-RA	0	0
H2NCmale_00016428-RA	0	0
H2NCmale_00016431-RA	0	0
H2NCmale_00016432-RA	0	0
H2NCmale_00016434-RA	0	0
H2NCmale_00016435-RA	0	0
H2NCmale_00016436-RA	0	0
H2NCmale_00016438-RA	0	0
H2NCmale_00016439-RA	0	0
H2NCmale_00016440-RA	0	0
H2NCmale_00016441-RA	0	0
H2NCmale_00016442-RA	0	0
H2NCmale_00016443-RA	0	0
H2NCmale_00016444-RA	0	0
H2NCmale_00016445-RA	0	0
H2NCmale_00016448-RA	0	0
H2NCmale_00016449-RA	0	0
H2NCmale_00016450-RA	0	0
H2NCmale_00016451-RA	0	0
H2NCmale_00016452-RA	0	0
H2NCmale_00016454-RA	0	0
H2NCmale_00016455-RA	0	0
H2NCmale_00016456-RA	0	0
H2NCmale_00016457-RA	0	0
H2NCmale_00016458-RA	0	0
H2NCmale_00016460-RA	0	0
H2NCmale_00016461-RA	0	0
H2NCmale_00016463-RA	0	0
H2NCmale_00016464-RA	0	0
H2NCmale_00016465-RA	0	0
H2NCmale_00016466-RA	0	0
H2NCmale_00016470-RA	0	0
H2NCmale_00016471-RA	0	0
H2NCmale_00016472-RA	0	0
H2NCmale_00016473-RA	0	0
H2NCmale_00016474-RA	0	0
H2NCmale_00016475-RA	0	0
H2NCmale_00016476-RA	0	0
H2NCmale_00016477-RA	0	0
H2NCmale_00016478-RA	0	0
H2NCmale_00016479-RA	0	0
H2NCmale_00016480-RA	0	0
H2NCmale_00016481-RA	0	0
H2NCmale_00016482-RA	0	0
H2NCmale_00016483-RA	0	0
H2NCmale_00016489-RA	0	0
H2NCmale_00016491-RA	0	0
H2NCmale_00016492-RA	0	0
H2NCmale_00016493-RA	0	0
H2NCmale_00016494-RA	0	0
H2NCmale_00016498-RA	0	0
H2NCmale_00016499-RA	0	0
H2NCmale_00016500-RA	0	0
H2NCmale_00016505-RA	0	0
H2NCmale_00016506-RA	0	0
H2NCmale_00016507-RA	0	0
H2NCmale_00016508-RA	0	0
H2NCmale_00016509-RA	0	0
H2NCmale_00016510-RA	0	0
H2NCmale_00016511-RA	0	0
H2NCmale_00016512-RA	0	0
H2NCmale_00016513-RA	0	0
H2NCmale_00016515-RA	0	0
H2NCmale_00016516-RA	0	0
H2NCmale_00016517-RA	0	0
H2NCmale_00016521-RA	0	0
H2NCmale_00016522-RA	0	0
H2NCmale_00016523-RA	0	0
H2NCmale_00016527-RA	0	0
H2NCmale_00016528-RA	0	0
H2NCmale_00016529-RA	0	0
H2NCmale_00016530-RA	0	0
H2NCmale_00016531-RA	0	0
H2NCmale_00016532-RA	0	0
H2NCmale_00016533-RA	0	0
H2NCmale_00016534-RA	0	0
H2NCmale_00016535-RA	0	0
H2NCmale_00016537-RA	0	0
H2NCmale_00016538-RA	0	0
H2NCmale_00016539-RA	0	0
H2NCmale_00016540-RA	0	0
H2NCmale_00016541-RA	0	0
H2NCmale_00016542-RA	0	0
H2NCmale_00016543-RA	0	0
H2NCmale_00016545-RA	0	0
H2NCmale_00016546-RA	0	0
H2NCmale_00016547-RA	0	0
H2NCmale_00016548-RA	0	0
H2NCmale_00016549-RA	0	0
H2NCmale_00016550-RA	0	0
H2NCmale_00016551-RA	0	0
H2NCmale_00016552-RA	0	0
H2NCmale_00016553-RA	0	0
H2NCmale_00016556-RA	0	0
H2NCmale_00016557-RA	0	0
H2NCmale_00016558-RA	0	0
H2NCmale_00016559-RA	0	0
H2NCmale_00016560-RA	0	0
H2NCmale_00016561-RA	0	0
H2NCmale_00016562-RA	0	0
H2NCmale_00016563-RA	0	0
H2NCmale_00016564-RA	0	0
H2NCmale_00016565-RA	0	0
H2NCmale_00016567-RA	0	0
H2NCmale_00016568-RA	0	0
H2NCmale_00016569-RA	0	0
H2NCmale_00016574-RA	0	0
H2NCmale_00016576-RA	0	0
H2NCmale_00016578-RA	0	0
H2NCmale_00016579-RA	0	0
H2NCmale_00016580-RA	0	0
H2NCmale_00016581-RA	0	0
H2NCmale_00016582-RA	0	0
H2NCmale_00016583-RA	0	0
H2NCmale_00016588-RA	0	0
H2NCmale_00016589-RA	0	0
H2NCmale_00016592-RA	0	0
H2NCmale_00016593-RA	0	0
H2NCmale_00016594-RA	0	0
H2NCmale_00016595-RA	0	0
H2NCmale_00016596-RA	0	0
H2NCmale_00016597-RA	0	0
H2NCmale_00016598-RA	0	0
H2NCmale_00016599-RA	0	0
H2NCmale_00016600-RA	0	0
H2NCmale_00016601-RA	0	0
H2NCmale_00016602-RA	0	0
H2NCmale_00016607-RA	0	0
H2NCmale_00016608-RA	0	0
H2NCmale_00016609-RA	0	0
H2NCmale_00016610-RA	0	0
H2NCmale_00016611-RA	0	0
H2NCmale_00016612-RA	0	0
H2NCmale_00016613-RA	0	0
H2NCmale_00016614-RA	0	0
H2NCmale_00016615-RA	0	0
H2NCmale_00016616-RA	0	0
H2NCmale_00016617-RA	0	0
H2NCmale_00016618-RA	0	0
H2NCmale_00016622-RA	0	0
H2NCmale_00016623-RA	0	0
H2NCmale_00016624-RA	0	0
H2NCmale_00016625-RA	0	0
H2NCmale_00016626-RA	0	0
H2NCmale_00016629-RA	0	0
H2NCmale_00016630-RA	0	0
H2NCmale_00016634-RA	0	0
H2NCmale_00016636-RA	0	0
H2NCmale_00016637-RA	0	0
H2NCmale_00016638-RA	0	0
H2NCmale_00016639-RA	0	0
H2NCmale_00016640-RA	0	0
H2NCmale_00016643-RA	0	0
H2NCmale_00016644-RA	0	0
H2NCmale_00016645-RA	0	0
H2NCmale_00016646-RA	0	0
H2NCmale_00016648-RA	0	0
H2NCmale_00016649-RA	0	0
H2NCmale_00016652-RA	0	0
H2NCmale_00016654-RA	0	0
H2NCmale_00016655-RA	0	0
H2NCmale_00016658-RA	0	0
H2NCmale_00016659-RA	0	0
H2NCmale_00016660-RA	0	0
H2NCmale_00016661-RA	0	0
H2NCmale_00016662-RA	0	0
H2NCmale_00016663-RA	0	0
H2NCmale_00016664-RA	0	0
H2NCmale_00016665-RA	0	0
H2NCmale_00016666-RA	0	0
H2NCmale_00016667-RA	0	0
H2NCmale_00016668-RA	0	0
H2NCmale_00016669-RA	0	0
H2NCmale_00016670-RA	0	0
H2NCmale_00016671-RA	0	0
H2NCmale_00016673-RA	0	0
H2NCmale_00016674-RA	0	0
H2NCmale_00016675-RA	0	0
H2NCmale_00016676-RA	0	0
H2NCmale_00016677-RA	0	0
H2NCmale_00016680-RA	0	0
H2NCmale_00016681-RA	0	0
H2NCmale_00016682-RA	0	0
H2NCmale_00016683-RA	0	0
H2NCmale_00016684-RA	0	0
H2NCmale_00016685-RA	0	0
H2NCmale_00016686-RA	0	0
H2NCmale_00016687-RA	0	0
H2NCmale_00016688-RA	0	0
H2NCmale_00016692-RA	0	0
H2NCmale_00016694-RA	0	0
H2NCmale_00016695-RA	0	0
H2NCmale_00016696-RA	0	0
H2NCmale_00016697-RA	0	0
H2NCmale_00016698-RA	0	0
H2NCmale_00016699-RA	0	0
H2NCmale_00016700-RA	0	0
H2NCmale_00016701-RA	0	0
H2NCmale_00016702-RA	0	0
H2NCmale_00016703-RA	0	0
H2NCmale_00016704-RA	0	0
H2NCmale_00016708-RA	0	0
H2NCmale_00016709-RA	0	0
H2NCmale_00016712-RA	0	0
H2NCmale_00016713-RA	0	0
H2NCmale_00016714-RA	0	0
H2NCmale_00016715-RA	0	0
H2NCmale_00016716-RA	0	0
H2NCmale_00016722-RA	0	0
H2NCmale_00016723-RA	0	0
H2NCmale_00016724-RA	0	0
H2NCmale_00016727-RA	0	0
H2NCmale_00016728-RA	0	0
H2NCmale_00016729-RA	0	0
H2NCmale_00016730-RA	0	0
H2NCmale_00016732-RA	0	0
H2NCmale_00016733-RA	0	0
H2NCmale_00016734-RA	0	0
H2NCmale_00016735-RA	0	0
H2NCmale_00016736-RA	0	0
H2NCmale_00016737-RA	0	0
H2NCmale_00016738-RA	0	0
H2NCmale_00016740-RA	0	0
H2NCmale_00016741-RA	0	0
H2NCmale_00016742-RA	0	0
H2NCmale_00016745-RA	0	0
H2NCmale_00016746-RA	0	0
H2NCmale_00016747-RA	0	0
H2NCmale_00016750-RA	0	0
H2NCmale_00016751-RA	0	0
H2NCmale_00016752-RA	0	0
H2NCmale_00016753-RA	0	0
H2NCmale_00016754-RA	0	0
H2NCmale_00016756-RA	0	0
H2NCmale_00016757-RA	0	0
H2NCmale_00016758-RA	0	0
H2NCmale_00016760-RA	0	0
H2NCmale_00016762-RA	0	0
H2NCmale_00016763-RA	0	0
H2NCmale_00016764-RA	0	0
H2NCmale_00016765-RA	0	0
H2NCmale_00016766-RA	0	0
H2NCmale_00016767-RA	0	0
H2NCmale_00016768-RA	0	0
H2NCmale_00016769-RA	0	0
H2NCmale_00016770-RA	0	0
H2NCmale_00016771-RA	0	0
H2NCmale_00016773-RA	0	0
H2NCmale_00016774-RA	0	0
H2NCmale_00016777-RA	0	0
H2NCmale_00016778-RA	0	0
H2NCmale_00016779-RA	0	0
H2NCmale_00016780-RA	0	0
H2NCmale_00016781-RA	0	0
H2NCmale_00016782-RA	0	0
H2NCmale_00016783-RA	0	0
H2NCmale_00016784-RA	0	0
H2NCmale_00016786-RA	0	0
H2NCmale_00016787-RA	0	0
H2NCmale_00016788-RA	0	0
H2NCmale_00016789-RA	0	0
H2NCmale_00016790-RA	0	0
H2NCmale_00016792-RA	0	0
H2NCmale_00016793-RA	0	0
H2NCmale_00016794-RA	0	0
H2NCmale_00016795-RA	0	0
H2NCmale_00016796-RA	0	0
H2NCmale_00016798-RA	0	0
H2NCmale_00016799-RA	0	0
H2NCmale_00016800-RA	0	0
H2NCmale_00016801-RA	0	0
H2NCmale_00016802-RA	0	0
H2NCmale_00016803-RA	0	0
H2NCmale_00016804-RA	0	0
H2NCmale_00016805-RA	0	0
H2NCmale_00016807-RA	0	0
H2NCmale_00016808-RA	0	0
H2NCmale_00016809-RA	0	0
H2NCmale_00016810-RA	0	0
H2NCmale_00016811-RA	0	0
H2NCmale_00016812-RA	0	0
H2NCmale_00016813-RA	0	0
H2NCmale_00016816-RA	0	0
H2NCmale_00016817-RA	0	0
H2NCmale_00016821-RA	0	0
H2NCmale_00016822-RA	0	0
H2NCmale_00016824-RA	0	0
H2NCmale_00016825-RA	0	0
H2NCmale_00016826-RA	0	0
H2NCmale_00016827-RA	0	0
H2NCmale_00016828-RA	0	0
H2NCmale_00016829-RA	0	0
H2NCmale_00016831-RA	0	0
H2NCmale_00016832-RA	0	0
H2NCmale_00016833-RA	0	0
H2NCmale_00016835-RA	0	0
H2NCmale_00016836-RA	0	0
H2NCmale_00016837-RA	0	0
H2NCmale_00016838-RA	0	0
H2NCmale_00016839-RA	0	0
H2NCmale_00016841-RA	0	0
H2NCmale_00016843-RA	0	0
H2NCmale_00016844-RA	0	0
H2NCmale_00016845-RA	0	0
H2NCmale_00016846-RA	0	0
H2NCmale_00016847-RA	0	0
H2NCmale_00016848-RA	0	0
H2NCmale_00016850-RA	0	0
H2NCmale_00016851-RA	0	0
H2NCmale_00016852-RA	0	0
H2NCmale_00016853-RA	0	0
H2NCmale_00016854-RA	0	0
H2NCmale_00016855-RA	0	0
H2NCmale_00016856-RA	0	0
H2NCmale_00016857-RA	0	0
H2NCmale_00016859-RA	0	0
H2NCmale_00016863-RA	0	0
H2NCmale_00016865-RA	0	0
H2NCmale_00016866-RA	0	0
H2NCmale_00016867-RA	0	0
H2NCmale_00016869-RA	0	0
H2NCmale_00016870-RA	0	0
H2NCmale_00016871-RA	0	0
H2NCmale_00016873-RA	0	0
H2NCmale_00016875-RA	0	0
H2NCmale_00016877-RA	0	0
H2NCmale_00016878-RA	0	0
H2NCmale_00016879-RA	0	0
H2NCmale_00016880-RA	0	0
H2NCmale_00016881-RA	0	0
H2NCmale_00016882-RA	0	0
H2NCmale_00016883-RA	0	0
H2NCmale_00016884-RA	0	0
H2NCmale_00016885-RA	0	0
H2NCmale_00016887-RA	0	0
H2NCmale_00016888-RA	0	0
H2NCmale_00016890-RA	0	0
H2NCmale_00016891-RA	0	0
H2NCmale_00016892-RA	0	0
H2NCmale_00016893-RA	0	0
H2NCmale_00016894-RA	0	0
H2NCmale_00016895-RA	0	0
H2NCmale_00016896-RA	0	0
H2NCmale_00016897-RA	0	0
H2NCmale_00016899-RA	0	0
H2NCmale_00016900-RA	0	0
H2NCmale_00016901-RA	0	0
H2NCmale_00016902-RA	0	0
H2NCmale_00016903-RA	0	0
H2NCmale_00016904-RA	0	0
H2NCmale_00016905-RA	0	0
H2NCmale_00016907-RA	0	0
H2NCmale_00016908-RA	0	0
H2NCmale_00016909-RA	0	0
H2NCmale_00016911-RA	0	0
H2NCmale_00016912-RA	0	0
H2NCmale_00016913-RA	0	0
H2NCmale_00016914-RA	0	0
H2NCmale_00016915-RA	0	0
